elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
2.51,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.515,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.611,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.614,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.713,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.753,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.818,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.821,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.916,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
2.919,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.236,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.237,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.237,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
3.244,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
3.268,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
3.268,0.0,0.0,0.011,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0988
3.326,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0933
3.33,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.424,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
3.428,0.0,0.0,0.011,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0988
3.527,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0933
3.53,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.627,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.641,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.729,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.733,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.83,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.837,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.936,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
3.948,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
4.042,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
4.045,0.0,0.0,0.011,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0988
4.136,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0878,-0.009192,-0.013133,-0.0933
4.149,0.0,0.0,0.0055,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.0988
4.238,0.0,0.0,0.011,-0.009192,-0.013133,-0.0933,-0.009192,-0.013133,-0.1043
4.242,0.0,0.0,0.011,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0966
4.339,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0911
4.343,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.44,0.0,0.0,0.011,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.1021
4.452,0.0,0.0,0.011,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0966
4.543,0.0,0.0,0.011,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0966
4.548,0.0,0.0,0.011,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0966
4.645,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0911
4.648,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.745,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.752,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.846,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.849,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.948,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
4.961,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.049,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.054,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.151,0.0,0.0,0.011,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.1021
5.154,0.0,0.0,0.011,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0966
5.288,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0856,-0.011648,-0.017057,-0.0911
5.291,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.354,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.358,0.0,0.0,0.0055,-0.011648,-0.017057,-0.0911,-0.011648,-0.017057,-0.0966
5.463,0.00885,0.0,0.401,-0.011648,-0.017057,-0.0911,-0.020498,-0.017057,-0.4921
5.466,0.00885,0.0,0.401,-0.002798,-0.017072,0.3044,-0.011648,-0.017072,-0.0966
5.558,0.032654,0.000916,3.1476,-0.002798,-0.017072,0.3044,-0.035452,-0.017988,-2.8432
5.562,0.032654,0.000916,3.1476,0.021007,-0.016196,3.051,-0.011647,-0.017112,-0.0966
5.659,0.059204,0.003052,6.3336,0.021007,-0.016196,3.051,-0.038197,-0.019248,-3.2826
5.665,0.059204,0.003052,6.3336,0.047561,-0.014105,6.237,-0.011643,-0.017157,-0.0966
5.767,0.086365,0.006714,9.7449,0.047561,-0.014105,6.237,-0.038804,-0.020819,-3.5079
5.772,0.086365,0.006714,9.7449,0.074728,-0.010489,9.6483,-0.011637,-0.017203,-0.0966
5.862,0.113831,0.011902,12.442,0.074728,-0.010489,9.6483,-0.039103,-0.022391,-2.7937
5.865,0.113831,0.011902,12.442,0.102203,-0.005347,12.3454,-0.011628,-0.017249,-0.0966
5.965,0.140381,0.018616,14.8535,0.102203,-0.005347,12.3454,-0.038178,-0.023963,-2.5081
5.981,0.140381,0.018616,14.8535,0.128764,0.001322,14.7569,-0.011617,-0.017294,-0.0966
6.286,0.166931,0.02594,16.441,0.128764,0.001322,14.7569,-0.038167,-0.024618,-1.6841
6.286,0.193481,0.03418,17.298,0.128764,0.001322,14.7569,-0.064717,-0.032858,-2.541
6.287,0.219727,0.04303,17.8473,0.128764,0.001322,14.7569,-0.090963,-0.041708,-3.0903
6.295,0.219727,0.04303,17.8473,0.155327,0.008602,16.3444,-0.0644,-0.034428,-1.5029
6.307,0.219727,0.04303,17.8473,0.181891,0.016796,17.2013,-0.037836,-0.026234,-0.6459
6.357,0.219727,0.04303,17.8473,0.208151,0.025602,17.7507,-0.011576,-0.017428,-0.0966
6.37,0.246277,0.05188,18.2757,0.208151,0.025602,17.7507,-0.038126,-0.026278,-0.5251
6.378,0.246277,0.05188,18.2757,0.234716,0.034408,18.1791,-0.011561,-0.017472,-0.0966
6.472,0.272522,0.061035,18.6108,0.234716,0.034408,18.1791,-0.037806,-0.026627,-0.4317
6.478,0.272522,0.061035,18.6108,0.260977,0.043519,18.5142,-0.011545,-0.017516,-0.0966
6.573,0.298462,0.07019,18.5504,0.260977,0.043519,18.5142,-0.037485,-0.026671,-0.0362
6.579,0.298462,0.07019,18.5504,0.286932,0.05263,18.4538,-0.01153,-0.01756,-0.0966
6.675,0.324402,0.079346,18.4186,0.286932,0.05263,18.4538,-0.03747,-0.026716,0.0353
6.68,0.324402,0.079346,18.4186,0.312887,0.061742,18.322,-0.011515,-0.017604,-0.0966
6.78,0.350647,0.088196,18.2153,0.312887,0.061742,18.322,-0.03776,-0.026454,0.1067
6.785,0.350647,0.088196,18.2153,0.339147,0.070548,18.1187,-0.0115,-0.017648,-0.0966
6.878,0.377502,0.097351,17.8198,0.339147,0.070548,18.1187,-0.038355,-0.026803,0.2989
6.882,0.377502,0.097351,17.8198,0.366018,0.079658,17.7232,-0.011484,-0.017693,-0.0966
6.979,0.403137,0.105896,17.3749,0.366018,0.079658,17.7232,-0.037119,-0.026238,0.3483
6.985,0.403137,0.105896,17.3749,0.391667,0.088159,17.2783,-0.01147,-0.017737,-0.0966
7.084,0.429077,0.114746,17.0508,0.391667,0.088159,17.2783,-0.03741,-0.026587,0.2275
7.091,0.429077,0.114746,17.0508,0.417622,0.096966,16.9542,-0.011455,-0.01778,-0.0966
7.183,0.455322,0.122986,16.6003,0.417622,0.096966,16.9542,-0.0377,-0.02602,0.3538
7.187,0.455322,0.122986,16.6003,0.443881,0.105161,16.5037,-0.011441,-0.017825,-0.0966
7.285,0.481262,0.131226,16.2872,0.443881,0.105161,16.5037,-0.037381,-0.026065,0.2165
7.293,0.481262,0.131226,16.2872,0.469835,0.113357,16.1906,-0.011427,-0.017869,-0.0966
7.387,0.507507,0.139465,16.1554,0.469835,0.113357,16.1906,-0.037672,-0.026108,0.0353
7.392,0.507507,0.139465,16.1554,0.49534,0.130323,16.0606,-0.012167,-0.009142,-0.0948
7.493,0.533752,0.147705,16.1059,0.49534,0.130323,16.0606,-0.038412,-0.017382,-0.0454
7.496,0.533752,0.147705,16.1059,0.521598,0.138519,16.0111,-0.012154,-0.009186,-0.0948
7.596,0.560303,0.155945,16.1169,0.521598,0.138519,16.0111,-0.038705,-0.017426,-0.1058
7.603,0.560303,0.155945,16.1169,0.548162,0.146715,16.0221,-0.012141,-0.00923,-0.0948
7.696,0.586243,0.163879,15.8862,0.548162,0.146715,16.0221,-0.038081,-0.017164,0.1359
7.7,0.586243,0.163879,15.8862,0.574115,0.154607,15.7914,-0.012128,-0.009272,-0.0948
7.794,0.612793,0.171814,15.8093,0.574115,0.154607,15.7914,-0.038678,-0.017207,-0.0179
7.797,0.612793,0.171814,15.8093,0.600679,0.162497,15.7145,-0.012114,-0.009317,-0.0948
7.897,0.638428,0.179749,15.6885,0.600679,0.162497,15.7145,-0.037749,-0.017252,0.0261
7.908,0.638428,0.179749,15.6885,0.626327,0.170389,15.5937,-0.012101,-0.00936,-0.0948
7.997,0.664673,0.187378,15.5731,0.626327,0.170389,15.5937,-0.038346,-0.016989,0.0206
8.002,0.664673,0.187378,15.5731,0.652584,0.177975,15.4783,-0.012089,-0.009403,-0.0948
8.098,0.690613,0.195007,15.5182,0.652584,0.177975,15.4783,-0.038029,-0.017032,-0.0399
8.1,0.690613,0.195007,15.5182,0.678537,0.185562,15.4234,-0.012076,-0.009445,-0.0948
8.201,0.716553,0.202332,15.5347,0.678537,0.185562,15.4234,-0.038016,-0.01677,-0.1113
8.207,0.716553,0.202332,15.5347,0.704489,0.192843,15.4398,-0.012064,-0.009489,-0.0948
8.301,0.742798,0.209961,15.6171,0.704489,0.192843,15.4398,-0.038309,-0.017118,-0.1772
8.304,0.742798,0.209961,15.6171,0.730747,0.200429,15.5222,-0.012051,-0.009532,-0.0948
8.403,0.768738,0.21759,15.7434,0.730747,0.200429,15.5222,-0.037991,-0.017161,-0.2212
8.41,0.768738,0.21759,15.7434,0.756699,0.208016,15.6486,-0.012039,-0.009574,-0.0948
8.504,0.794678,0.225525,15.7324,0.756699,0.208016,15.6486,-0.037979,-0.017509,-0.0838
8.508,0.794678,0.225525,15.7324,0.782652,0.215907,15.6376,-0.012026,-0.009618,-0.0948
8.606,0.821228,0.233459,15.8038,0.782652,0.215907,15.6376,-0.038576,-0.017552,-0.1662
8.609,0.821228,0.233459,15.8038,0.809215,0.223798,15.709,-0.012013,-0.009661,-0.0948
8.712,0.847778,0.241699,15.7159,0.809215,0.223798,15.709,-0.038563,-0.017901,-0.0069
8.723,0.847778,0.241699,15.7159,0.835779,0.231994,15.6211,-0.011999,-0.009705,-0.0948
8.81,0.874329,0.249329,15.628,0.835779,0.231994,15.6211,-0.03855,-0.017335,-0.0069
8.815,0.874329,0.249329,15.628,0.862342,0.239579,15.5332,-0.011987,-0.00975,-0.0948
8.912,0.901489,0.256958,15.6225,0.862342,0.239579,15.5332,-0.039147,-0.017379,-0.0893
8.918,0.901489,0.256958,15.6225,0.889515,0.247163,15.5277,-0.011974,-0.009795,-0.0948
9.016,0.927734,0.264587,15.6775,0.889515,0.247163,15.5277,-0.038219,-0.017424,-0.1497
9.021,0.927734,0.264587,15.6775,0.915773,0.254749,15.5827,-0.011961,-0.009838,-0.0948
9.113,0.954285,0.272217,15.7434,0.915773,0.254749,15.5827,-0.038512,-0.017468,-0.1607
9.116,0.954285,0.272217,15.7434,0.942336,0.262335,15.6486,-0.011949,-0.009882,-0.0948
9.216,0.98053,0.279846,15.8533,0.942336,0.262335,15.6486,-0.038194,-0.017511,-0.2047
9.221,0.98053,0.279846,15.8533,0.968594,0.269921,15.7585,-0.011936,-0.009925,-0.0948
9.317,1.006775,0.287781,16.04,0.968594,0.269921,15.7585,-0.038181,-0.01786,-0.2816
9.319,1.006775,0.287781,16.04,0.994852,0.277812,15.9452,-0.011923,-0.009969,-0.0948
9.418,1.03302,0.295715,16.1334,0.994852,0.277812,15.9452,-0.038168,-0.017903,-0.1882
9.421,1.03302,0.295715,16.1334,1.02111,0.285703,16.0386,-0.01191,-0.010012,-0.0948
9.525,1.05957,0.303345,16.1114,1.02111,0.285703,16.0386,-0.03846,-0.017642,-0.0729
9.531,1.05957,0.303345,16.1114,1.047673,0.293289,16.0166,-0.011897,-0.010056,-0.0948
9.622,1.086121,0.311279,16.051,1.047673,0.293289,16.0166,-0.038448,-0.01799,-0.0344
9.625,1.086121,0.311279,16.051,1.074236,0.301179,15.9562,-0.011885,-0.0101,-0.0948
9.73,1.112366,0.318909,15.9027,1.074236,0.301179,15.9562,-0.03813,-0.01773,0.0535
9.743,1.112366,0.318909,15.9027,1.100494,0.308765,15.8079,-0.011872,-0.010144,-0.0948
9.826,1.138916,0.326843,15.7764,1.100494,0.308765,15.8079,-0.038422,-0.018078,0.0316
9.832,1.138916,0.326843,15.7764,1.127058,0.316656,15.6816,-0.011858,-0.010187,-0.0948
9.936,1.165771,0.334778,15.6006,1.127058,0.316656,15.6816,-0.038713,-0.018122,0.081
9.942,1.165771,0.334778,15.6006,1.153926,0.324546,15.5058,-0.011845,-0.010232,-0.0948
10.032,1.192322,0.342407,15.639,1.153926,0.324546,15.5058,-0.038396,-0.017861,-0.1332
10.039,1.192322,0.342407,15.639,1.180489,0.332131,15.5442,-0.011833,-0.010276,-0.0948
10.133,1.218567,0.350342,15.7709,1.180489,0.332131,15.5442,-0.038078,-0.018211,-0.2266
10.137,1.218567,0.350342,15.7709,1.206747,0.340022,15.6761,-0.01182,-0.01032,-0.0948
10.235,1.245117,0.358276,15.7709,1.206747,0.340022,15.6761,-0.03837,-0.018254,-0.0948
10.24,1.245117,0.358276,15.7709,1.233311,0.347913,15.6761,-0.011806,-0.010363,-0.0948
10.334,1.271362,0.366211,15.7709,1.233311,0.347913,15.6761,-0.038051,-0.018298,-0.0948
10.339,1.271362,0.366211,15.7709,1.259569,0.355804,15.6761,-0.011793,-0.010407,-0.0948
10.435,1.297913,0.37384,15.6555,1.259569,0.355804,15.6761,-0.038344,-0.018036,0.0206
10.442,1.297913,0.37384,15.6555,1.286132,0.36339,15.5607,-0.011781,-0.01045,-0.0948
10.538,1.324768,0.38147,15.6061,1.286132,0.36339,15.5607,-0.038636,-0.01808,-0.0454
10.549,1.324768,0.38147,15.6061,1.313216,0.374944,15.2661,-0.011552,-0.006526,-0.34
10.638,1.351624,0.389099,15.4523,1.313216,0.374944,15.2661,-0.038408,-0.014155,-0.1862
10.644,1.351624,0.389099,15.4523,1.340116,0.382414,15.1123,-0.011508,-0.006685,-0.34
10.739,1.378174,0.396729,15.3534,1.340116,0.382414,15.1123,-0.038058,-0.014315,-0.2411
10.743,1.378174,0.396729,15.3534,1.366711,0.389886,15.0134,-0.011463,-0.006843,-0.34
10.842,1.404724,0.404358,15.3479,1.366711,0.389886,15.0134,-0.038013,-0.014472,-0.3345
10.845,1.404724,0.404358,15.3479,1.393306,0.397358,15.0079,-0.011418,-0.007,-0.34
10.945,1.43158,0.411987,15.4193,1.393306,0.397358,15.0079,-0.038274,-0.014629,-0.4114
10.951,1.43158,0.411987,15.4193,1.420206,0.404828,15.0793,-0.011374,-0.007159,-0.34
11.057,1.45874,0.419922,15.5017,1.420206,0.404828,15.0793,-0.038534,-0.015094,-0.4224
11.061,1.45874,0.419922,15.5017,1.447414,0.412601,15.1617,-0.011326,-0.007321,-0.34
11.146,1.485291,0.427246,15.5951,1.447414,0.412601,15.1617,-0.037877,-0.014645,-0.4334
11.15,1.485291,0.427246,15.5951,1.474007,0.419767,15.2551,-0.011284,-0.007479,-0.34
11.255,1.511841,0.434875,15.5621,1.474007,0.419767,15.2551,-0.037834,-0.015108,-0.3071
11.26,1.511841,0.434875,15.5621,1.500602,0.427239,15.2221,-0.011239,-0.007636,-0.34
11.349,1.539001,0.4422,15.4083,1.500602,0.427239,15.2221,-0.038399,-0.014961,-0.1862
11.355,1.539001,0.4422,15.4083,1.527806,0.434402,15.0683,-0.011195,-0.007798,-0.34
11.452,1.565552,0.449829,15.249,1.527806,0.434402,15.0683,-0.037746,-0.015427,-0.1807
11.458,1.565552,0.449829,15.249,1.554401,0.441874,14.909,-0.011151,-0.007955,-0.34
11.559,1.592102,0.457458,15.1391,1.554401,0.441874,14.909,-0.037701,-0.015584,-0.2302
11.562,1.592102,0.457458,15.1391,1.580996,0.449346,14.7992,-0.011106,-0.008112,-0.34
11.656,1.618652,0.465088,15.0732,1.580996,0.449346,14.7992,-0.037656,-0.015742,-0.2741
11.661,1.618652,0.465088,15.0732,1.607591,0.456817,14.7332,-0.011061,-0.008271,-0.34
11.779,1.645508,0.472107,15.0403,1.607591,0.456817,14.7332,-0.037917,-0.01529,-0.3071
11.784,1.645508,0.472107,15.0403,1.634488,0.463677,14.7003,-0.01102,-0.00843,-0.34
11.861,1.671753,0.479431,15.0403,1.634488,0.463677,14.7003,-0.037265,-0.015754,-0.34
11.864,1.671753,0.479431,15.0403,1.660776,0.470845,14.7003,-0.010977,-0.008586,-0.34
11.961,1.698303,0.486755,15.0567,1.660776,0.470845,14.7003,-0.037527,-0.01591,-0.3565
11.985,1.698303,0.486755,15.0567,1.687369,0.478012,14.7168,-0.010934,-0.008743,-0.34
12.066,1.725464,0.49408,15.0458,1.687369,0.478012,14.7168,-0.038095,-0.016068,-0.329
12.07,1.725464,0.49408,15.0458,1.714573,0.485175,14.7058,-0.010891,-0.008905,-0.34
12.165,1.751099,0.501099,14.859,1.714573,0.485175,14.7058,-0.036526,-0.015924,-0.1532
12.178,1.751099,0.501099,14.859,1.740249,0.492041,14.519,-0.01085,-0.009058,-0.34
12.268,1.774292,0.507812,14.7217,1.740249,0.492041,14.519,-0.034043,-0.015771,-0.2027
12.271,1.774292,0.507812,14.7217,1.763481,0.498617,14.3816,-0.010811,-0.009196,-0.34
12.378,1.794434,0.513916,14.8315,1.763481,0.498617,14.3816,-0.030953,-0.015299,-0.4499
12.394,1.794434,0.513916,14.8315,1.783659,0.504601,14.4915,-0.010775,-0.009315,-0.34
12.475,1.811829,0.518799,14.8096,1.783659,0.504601,14.4915,-0.02817,-0.014198,-0.318
12.479,1.811829,0.518799,14.8096,1.801083,0.509381,14.4695,-0.010746,-0.009418,-0.34
12.631,1.826477,0.522156,14.6393,1.801083,0.509381,14.4695,-0.025394,-0.012775,-0.1697
12.635,1.826477,0.522156,14.6393,1.815751,0.512651,14.2993,-0.010726,-0.009505,-0.34
12.677,1.839294,0.524597,15.1227,1.815751,0.512651,14.2993,-0.023543,-0.011946,-0.8234
12.694,1.839294,0.524597,15.1227,1.828582,0.515016,14.7827,-0.010712,-0.009581,-0.34
12.774,1.851501,0.527344,15.1941,1.828582,0.515016,14.7827,-0.022919,-0.012328,-0.4114
12.787,1.851501,0.527344,15.1941,1.840805,0.51769,14.854,-0.010696,-0.009654,-0.34
12.885,1.867065,0.531921,16.875,1.840805,0.51769,14.854,-0.02626,-0.014231,-2.0209
12.892,1.867065,0.531921,16.875,1.856396,0.522175,16.535,-0.010669,-0.009746,-0.34
12.981,1.888428,0.539551,21.6266,1.856396,0.522175,16.535,-0.032032,-0.017376,-5.0916
12.996,1.888428,0.539551,21.6266,1.877803,0.529678,21.2866,-0.010625,-0.009873,-0.34
13.089,1.911011,0.549927,26.8396,1.877803,0.529678,21.2866,-0.033208,-0.020249,-5.553
13.094,1.911011,0.549927,26.8396,1.900448,0.53992,26.4996,-0.010563,-0.010007,-0.34
13.198,1.932983,0.562744,32.2668,1.900448,0.53992,26.4996,-0.032535,-0.022824,-5.7672
13.211,1.932983,0.562744,32.2668,1.922496,0.552606,31.9268,-0.010487,-0.010138,-0.34
13.302,1.95343,0.577698,37.727,1.922496,0.552606,31.9268,-0.030934,-0.025092,-5.8002
13.308,1.95343,0.577698,37.727,1.943031,0.567438,37.387,-0.010399,-0.01026,-0.34
13.382,1.972351,0.594177,43.1543,1.943031,0.567438,37.387,-0.02932,-0.026739,-5.7673
13.398,1.972351,0.594177,43.1543,1.962049,0.583805,42.8143,-0.010302,-0.010372,-0.34
13.483,1.990051,0.613098,48.4442,1.962049,0.583805,42.8143,-0.028002,-0.029293,-5.6299
13.555,1.990051,0.613098,48.4442,1.979862,0.602621,48.1042,-0.010189,-0.010477,-0.34
13.584,2.005615,0.632935,53.7176,1.979862,0.602621,48.1042,-0.025753,-0.030314,-5.6134
13.63,2.005615,0.632935,53.7176,1.995543,0.622365,53.3776,-0.010072,-0.01057,-0.34
13.69,2.019653,0.653992,58.9086,1.995543,0.622365,53.3776,-0.02411,-0.031627,-5.531
13.703,2.019653,0.653992,58.9086,2.001588,0.663214,58.9344,-0.018065,0.009222,0.0258
13.787,2.032166,0.67688,63.6547,2.001588,0.663214,58.9344,-0.030578,-0.013666,-4.7203
13.8,2.032166,0.67688,63.6547,2.01409,0.686108,63.6805,-0.018076,0.009228,0.0258
13.889,2.043152,0.701294,67.5329,2.01409,0.686108,63.6805,-0.029062,-0.015186,-3.8524
13.893,2.043152,0.701294,67.5329,2.025065,0.710527,67.5587,-0.018087,0.009233,0.0258
13.991,2.052917,0.726318,69.2578,2.025065,0.710527,67.5587,-0.027852,-0.015791,-1.6991
