elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
4.308,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.311,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.411,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.415,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.513,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2692
4.518,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
4.613,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
4.619,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
4.715,0.0,0.0,0.0,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2583
4.718,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.82,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.829,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.918,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
4.922,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
5.022,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
5.026,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
5.124,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2692
5.129,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.223,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.226,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.325,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.329,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.431,0.0,0.0,0.0,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2583
5.435,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
5.528,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2692
5.53,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.629,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.642,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.731,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.742,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.832,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.836,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.936,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
5.939,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.036,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.039,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.142,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.146,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.238,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.242,0.0,0.0,0.0055,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2638
6.339,0.0,0.0,0.0,-0.0178,-0.017972,-0.2583,-0.0178,-0.017972,-0.2583
6.343,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.445,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.454,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.543,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.546,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.65,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.652,0.0,0.0,0.0,-0.0178,-0.017972,-0.2637,-0.0178,-0.017972,-0.2637
6.747,0.009155,0.0,-0.0055,-0.0178,-0.017972,-0.2637,-0.026955,-0.017972,-0.2582
6.749,0.009155,0.0,-0.0055,-0.008644,-0.018014,-0.2692,-0.017799,-0.018014,-0.2637
6.847,0.033569,-0.000305,1.3458,-0.008644,-0.018014,-0.2692,-0.042213,-0.017709,-1.6151
6.856,0.033569,-0.000305,1.3458,0.011708,-0.020335,1.0713,-0.021861,-0.02003,-0.2746
6.952,0.06012,0.00061,2.7521,0.011708,-0.020335,1.0713,-0.048412,-0.020945,-1.6808
6.957,0.06012,0.00061,2.7521,0.038262,-0.019547,2.4775,-0.021858,-0.020157,-0.2745
7.051,0.08728,0.002136,3.7628,0.038262,-0.019547,2.4775,-0.049018,-0.021683,-1.2853
7.054,0.08728,0.002136,3.7628,0.06543,-0.018151,3.4883,-0.02185,-0.020287,-0.2745
7.153,0.115051,0.004272,4.6637,0.06543,-0.018151,3.4883,-0.049621,-0.022423,-1.1754
7.155,0.115051,0.004272,4.6637,0.093211,-0.016148,4.3891,-0.02184,-0.02042,-0.2745
7.258,0.142517,0.006714,5.3284,0.093211,-0.016148,4.3891,-0.049306,-0.022862,-0.9392
7.27,0.142517,0.006714,5.3284,0.120688,-0.013838,5.0538,-0.021829,-0.020552,-0.2745
7.356,0.169983,0.00946,5.7513,0.120688,-0.013838,5.0538,-0.049295,-0.023298,-0.6975
7.359,0.169983,0.00946,5.7513,0.148167,-0.011223,5.4768,-0.021816,-0.020683,-0.2745
7.457,0.197754,0.012207,5.9271,0.148167,-0.011223,5.4768,-0.049587,-0.02343,-0.4503
7.466,0.197754,0.012207,5.9271,0.17595,-0.00861,5.6526,-0.021804,-0.020817,-0.2745
7.56,0.22522,0.015259,5.8777,0.17595,-0.00861,5.6526,-0.04927,-0.023869,-0.2251
7.563,0.22522,0.015259,5.8777,0.203431,-0.00569,5.6031,-0.021789,-0.020949,-0.2746
7.661,0.253296,0.018005,5.7074,0.203431,-0.00569,5.6031,-0.049865,-0.023695,-0.1043
7.671,0.253296,0.018005,5.7074,0.23152,-0.003078,5.4328,-0.021776,-0.021083,-0.2745
7.766,0.281677,0.020752,5.5371,0.23152,-0.003078,5.4328,-0.050157,-0.02383,-0.1043
7.769,0.281677,0.020752,5.5371,0.259914,-0.000467,5.2626,-0.021763,-0.021219,-0.2745
7.864,0.308533,0.023193,5.5206,0.259914,-0.000467,5.2626,-0.048619,-0.02366,-0.2581
7.87,0.308533,0.023193,5.5206,0.286781,0.001845,5.2461,-0.021752,-0.021348,-0.2746
7.966,0.335388,0.02594,5.6305,0.286781,0.001845,5.2461,-0.048607,-0.024095,-0.3844
7.97,0.335388,0.02594,5.6305,0.313649,0.004463,5.356,-0.021739,-0.021477,-0.2745
8.068,0.362854,0.028687,5.7129,0.313649,0.004463,5.356,-0.049205,-0.024224,-0.3569
8.072,0.362854,0.028687,5.7129,0.341128,0.007078,5.4383,-0.021726,-0.021609,-0.2745
8.169,0.39032,0.031433,5.6689,0.341128,0.007078,5.4383,-0.049192,-0.024355,-0.2306
8.171,0.39032,0.031433,5.6689,0.368606,0.009693,5.3944,-0.021714,-0.02174,-0.2745
8.278,0.417786,0.03418,5.6909,0.368606,0.009693,5.3944,-0.04918,-0.024487,-0.2965
8.284,0.417786,0.03418,5.6909,0.396085,0.012308,5.4163,-0.021701,-0.021872,-0.2746
8.375,0.445557,0.036926,5.6525,0.396085,0.012308,5.4163,-0.049472,-0.024618,-0.2361
8.379,0.445557,0.036926,5.6525,0.423869,0.014922,5.3779,-0.021688,-0.022004,-0.2746
8.474,0.472717,0.039978,5.5096,0.423869,0.014922,5.3779,-0.048848,-0.025056,-0.1317
8.478,0.472717,0.039978,5.5096,0.451044,0.017843,5.2351,-0.021673,-0.022135,-0.2745
8.577,0.500488,0.042725,5.4547,0.451044,0.017843,5.2351,-0.049444,-0.024882,-0.2196
8.581,0.500488,0.042725,5.4547,0.478828,0.020457,5.1802,-0.02166,-0.022268,-0.2745
8.68,0.52887,0.045471,5.4272,0.478828,0.020457,5.1802,-0.050042,-0.025014,-0.2471
8.683,0.52887,0.045471,5.4272,0.507222,0.023067,5.1527,-0.021648,-0.022404,-0.2745
8.781,0.55603,0.048218,5.3668,0.507222,0.023067,5.1527,-0.048808,-0.025151,-0.2141
8.786,0.55603,0.048218,5.3668,0.534395,0.025684,5.0923,-0.021635,-0.022534,-0.2745
8.886,0.583191,0.050964,5.3339,0.534395,0.025684,5.0923,-0.048796,-0.02528,-0.2416
8.889,0.583191,0.050964,5.3339,0.561569,0.0283,5.0593,-0.021622,-0.022664,-0.2745
8.983,0.610657,0.053406,5.2624,0.561569,0.0283,5.0593,-0.049088,-0.025106,-0.2031
8.985,0.610657,0.053406,5.2624,0.589046,0.03061,4.9879,-0.021611,-0.022796,-0.2746
9.092,0.637817,0.056152,5.3229,0.589046,0.03061,4.9879,-0.048771,-0.025542,-0.335
9.095,0.637817,0.056152,5.3229,0.616219,0.033226,5.0483,-0.021598,-0.022926,-0.2745
9.185,0.664673,0.058899,5.3503,0.616219,0.033226,5.0483,-0.048454,-0.025673,-0.302
9.194,0.664673,0.058899,5.3503,0.643088,0.035844,5.0758,-0.021585,-0.023055,-0.2746
9.287,0.691833,0.061646,5.3998,0.643088,0.035844,5.0758,-0.048745,-0.025802,-0.324
9.295,0.691833,0.061646,5.3998,0.670261,0.038461,5.1252,-0.021572,-0.023185,-0.2746
9.388,0.719299,0.064392,5.5426,0.670261,0.038461,5.1252,-0.049038,-0.025931,-0.4174
9.394,0.719299,0.064392,5.5426,0.69774,0.041075,5.2681,-0.021559,-0.023317,-0.2745
9.489,0.746155,0.067139,5.6195,0.69774,0.041075,5.2681,-0.048415,-0.026064,-0.3514
9.492,0.746155,0.067139,5.6195,0.724608,0.043693,5.345,-0.021547,-0.023446,-0.2746
9.591,0.77301,0.069885,5.603,0.724608,0.043693,5.345,-0.048402,-0.026192,-0.2581
9.594,0.77301,0.069885,5.603,0.751477,0.046311,5.3285,-0.021533,-0.023574,-0.2746
9.693,0.800781,0.072632,5.625,0.751477,0.046311,5.3285,-0.049304,-0.026321,-0.2965
9.708,0.800781,0.072632,5.625,0.77926,0.048925,5.3505,-0.021521,-0.023707,-0.2745
9.795,0.828247,0.075378,5.7129,0.77926,0.048925,5.3505,-0.048987,-0.026453,-0.3624
9.834,0.828247,0.075378,5.7129,0.806739,0.05154,5.4383,-0.021508,-0.023838,-0.2745
9.897,0.855408,0.07843,5.7733,0.806739,0.05154,5.4383,-0.048669,-0.02689,-0.335
9.902,0.855408,0.07843,5.7733,0.840104,0.068792,5.5654,-0.015304,-0.009638,-0.2079
10.0,0.882874,0.081177,5.7568,0.840104,0.068792,5.5654,-0.04277,-0.012385,-0.1914
10.009,0.882874,0.081177,5.7568,0.86758,0.071439,5.5489,-0.015294,-0.009738,-0.2079
10.103,0.910034,0.084229,5.7843,0.86758,0.071439,5.5489,-0.042454,-0.01279,-0.2354
10.132,0.910034,0.084229,5.7843,0.894752,0.074392,5.5764,-0.015282,-0.009837,-0.2079
10.202,0.937805,0.08728,5.7568,0.894752,0.074392,5.5764,-0.043053,-0.012888,-0.1805
10.217,0.937805,0.08728,5.7568,0.922534,0.077343,5.5489,-0.015271,-0.009937,-0.2079
10.304,0.964966,0.090027,5.592,0.922534,0.077343,5.5489,-0.042432,-0.012684,-0.0431
10.31,0.964966,0.090027,5.592,0.949704,0.079991,5.3841,-0.015262,-0.010036,-0.2079
10.405,0.992737,0.093079,5.2954,0.949704,0.079991,5.3841,-0.043033,-0.013088,0.0887
10.414,0.992737,0.093079,5.2954,0.977486,0.082942,5.0875,-0.015251,-0.010137,-0.2079
10.508,1.020508,0.09552,5.0043,0.977486,0.082942,5.0875,-0.043022,-0.012578,0.0833
10.512,1.020508,0.09552,5.0043,1.005266,0.085283,4.7963,-0.015242,-0.010237,-0.2079
10.608,1.047668,0.097961,4.856,1.005266,0.085283,4.7963,-0.042402,-0.012678,-0.0596
10.618,1.047668,0.097961,4.856,1.032435,0.087626,4.6481,-0.015233,-0.010335,-0.2079
10.71,1.075439,0.100403,4.7406,1.032435,0.087626,4.6481,-0.043004,-0.012777,-0.0925
10.715,1.075439,0.100403,4.7406,1.060215,0.089966,4.5327,-0.015224,-0.010437,-0.2079
10.811,1.102905,0.102844,4.6692,1.060215,0.089966,4.5327,-0.04269,-0.012878,-0.1365
10.814,1.102905,0.102844,4.6692,1.087689,0.092308,4.4613,-0.015216,-0.010536,-0.2079
10.914,1.130066,0.105286,4.7296,1.087689,0.092308,4.4613,-0.042377,-0.012978,-0.2683
10.923,1.130066,0.105286,4.7296,1.114858,0.094651,4.5217,-0.015208,-0.010635,-0.2079
11.014,1.157532,0.107727,4.7571,1.114858,0.094651,4.5217,-0.042674,-0.013076,-0.2354
11.017,1.157532,0.107727,4.7571,1.142333,0.096993,4.5492,-0.015199,-0.010734,-0.2079
11.116,1.184692,0.110168,4.6307,1.142333,0.096993,4.5492,-0.042359,-0.013175,-0.0816
11.119,1.184692,0.110168,4.6307,1.169502,0.099336,4.4228,-0.01519,-0.010832,-0.2079
11.219,1.212158,0.112305,4.5483,1.169502,0.099336,4.4228,-0.042656,-0.012969,-0.1255
11.223,1.212158,0.112305,4.5483,1.196976,0.101372,4.3404,-0.015182,-0.010933,-0.2079
11.319,1.239624,0.114746,4.4604,1.196976,0.101372,4.3404,-0.042648,-0.013374,-0.12
11.322,1.239624,0.114746,4.4604,1.22445,0.103714,4.2526,-0.015174,-0.011032,-0.2079
11.422,1.26709,0.116882,4.4714,1.22445,0.103714,4.2526,-0.04264,-0.013168,-0.2189
11.431,1.26709,0.116882,4.4714,1.251923,0.10575,4.2636,-0.015167,-0.011132,-0.2079
11.523,1.294556,0.119324,4.5154,1.251923,0.10575,4.2636,-0.042633,-0.013574,-0.2518
11.526,1.294556,0.119324,4.5154,1.279398,0.108092,4.3075,-0.015158,-0.011232,-0.2079
11.623,1.322021,0.12146,4.5428,1.279398,0.108092,4.3075,-0.042623,-0.013368,-0.2353
11.626,1.322021,0.12146,4.5428,1.306871,0.110129,4.3349,-0.01515,-0.011331,-0.2079
11.725,1.349487,0.123901,4.6692,1.306871,0.110129,4.3349,-0.042616,-0.013772,-0.3342
11.739,1.349487,0.123901,4.6692,1.334346,0.11247,4.4613,-0.015141,-0.011431,-0.2079
11.827,1.377563,0.126343,4.7021,1.334346,0.11247,4.4613,-0.043217,-0.013873,-0.2409
11.83,1.377563,0.126343,4.7021,1.362431,0.11481,4.4942,-0.015132,-0.011533,-0.2079
11.93,1.405029,0.128479,4.6582,1.362431,0.11481,4.4942,-0.042598,-0.013669,-0.164
11.933,1.405029,0.128479,4.6582,1.389904,0.116846,4.4503,-0.015125,-0.011633,-0.2079
12.03,1.432495,0.13092,4.6472,1.389904,0.116846,4.4503,-0.042591,-0.014074,-0.1969
12.036,1.432495,0.13092,4.6472,1.417379,0.119188,4.4393,-0.015116,-0.011732,-0.2079
12.132,1.459961,0.133667,4.5758,1.417379,0.119188,4.4393,-0.042582,-0.014479,-0.1365
12.137,1.459961,0.133667,4.5758,1.444854,0.121835,4.3679,-0.015107,-0.011832,-0.2079
12.235,1.487732,0.136108,4.4824,1.444854,0.121835,4.3679,-0.042878,-0.014273,-0.1145
12.238,1.487732,0.136108,4.4824,1.472634,0.124176,4.2745,-0.015098,-0.011932,-0.2079
12.338,1.515503,0.13855,4.6252,1.472634,0.124176,4.2745,-0.042869,-0.014374,-0.3507
12.351,1.515503,0.13855,4.6252,1.500414,0.126516,4.4173,-0.015089,-0.012034,-0.2079
12.436,1.542969,0.140991,4.7955,1.500414,0.126516,4.4173,-0.042555,-0.014475,-0.3782
12.44,1.542969,0.140991,4.7955,1.527888,0.128858,4.5876,-0.015081,-0.012133,-0.2079
12.538,1.569519,0.143433,4.9054,1.527888,0.128858,4.5876,-0.041631,-0.014575,-0.3178
12.547,1.569519,0.143433,4.9054,1.554447,0.131203,4.6975,-0.015072,-0.01223,-0.2079
12.639,1.593018,0.145569,5.0207,1.554447,0.131203,4.6975,-0.038571,-0.014366,-0.3232
12.643,1.593018,0.145569,5.0207,1.577953,0.133254,4.8128,-0.015065,-0.012315,-0.2079
12.745,1.61377,0.14801,5.0207,1.577953,0.133254,4.8128,-0.035817,-0.014756,-0.2079
12.749,1.61377,0.14801,5.0207,1.598714,0.13562,4.8128,-0.015056,-0.01239,-0.2079
12.842,1.630249,0.149231,4.5648,1.598714,0.13562,4.8128,-0.031535,-0.013611,0.248
12.845,1.630249,0.149231,4.5648,1.615198,0.136781,4.3569,-0.015051,-0.01245,-0.2079
12.944,1.644287,0.150146,4.2682,1.615198,0.136781,4.3569,-0.029089,-0.013365,0.0887
12.949,1.644287,0.150146,4.2682,1.629239,0.137646,4.0603,-0.015048,-0.0125,-0.2079
13.049,1.658325,0.150452,3.5925,1.629239,0.137646,4.0603,-0.029086,-0.012806,0.4677
13.059,1.658325,0.150452,3.5925,1.636941,0.141889,3.1278,-0.021384,-0.008563,-0.4647
13.147,1.681824,0.151062,-0.8405,1.636941,0.141889,3.1278,-0.044883,-0.009173,3.9683
13.15,1.681824,0.151062,-0.8405,1.660444,0.142309,-1.3051,-0.02138,-0.008753,-0.4647
13.264,1.707764,0.149841,-6.2567,1.660444,0.142309,-1.3051,-0.04732,-0.007532,4.9516
13.267,1.707764,0.149841,-6.2567,1.686373,0.140878,-6.7214,-0.021391,-0.008963,-0.4647
13.35,1.733704,0.145569,-11.8927,1.686373,0.140878,-6.7214,-0.047331,-0.004691,5.1713
13.353,1.733704,0.145569,-11.8927,1.712277,0.136395,-12.3574,-0.021427,-0.009174,-0.4647
13.454,1.759338,0.13855,-17.5232,1.712277,0.136395,-12.3574,-0.047061,-0.002155,5.1658
13.458,1.759338,0.13855,-17.5232,1.737854,0.129168,-17.9878,-0.021484,-0.009382,-0.4647
13.556,1.783752,0.129089,-23.28,1.737854,0.129168,-17.9878,-0.045898,7.9e-05,5.2922
13.56,1.783752,0.129089,-23.28,1.762191,0.11951,-23.7447,-0.021561,-0.009579,-0.4647
13.655,1.807556,0.117493,-29.0973,1.762191,0.11951,-23.7447,-0.045365,0.002017,5.3526
13.659,1.807556,0.117493,-29.0973,1.7859,0.107721,-29.5619,-0.021656,-0.009772,-0.4647
