elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
1.262,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.384,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.388,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.46,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.464,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.569,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.573,0.0,0.0,-0.0055,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.023
1.662,0.0,0.0,-0.011,-0.007513,-0.012809,-0.0285,-0.007513,-0.012809,-0.0175
1.665,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.762,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.766,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.875,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.898,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.966,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
1.972,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
2.08,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
2.093,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
2.169,0.0,0.0,-0.0165,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.0176
2.172,0.0,0.0,-0.0165,-0.007513,-0.012809,-0.0395,-0.007513,-0.012809,-0.0231
2.271,0.0,0.0,-0.0165,-0.007513,-0.012809,-0.0395,-0.007513,-0.012809,-0.0231
2.276,0.0,0.0,-0.0165,-0.007513,-0.012809,-0.0395,-0.007513,-0.012809,-0.0231
2.374,0.0,0.0,-0.011,-0.007513,-0.012809,-0.0395,-0.007513,-0.012809,-0.0285
2.377,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
2.474,0.0,0.0,-0.011,-0.007513,-0.012809,-0.034,-0.007513,-0.012809,-0.023
2.478,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
2.615,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0386
2.619,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.678,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.681,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.78,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.802,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.893,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.896,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.985,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
2.988,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.1,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.103,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.188,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0496
3.191,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.287,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.291,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.4,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.407,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.496,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.5,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.616,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.628,0.0,0.0,-0.011,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0441
3.695,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0551,-0.01276,-0.017626,-0.0386
3.701,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.803,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.81,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.909,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
3.911,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.003,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.008,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.109,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.114,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.215,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.22,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.305,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.321,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.406,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.416,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.515,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.529,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.628,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.634,0.0,0.0,-0.0165,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0441
4.73,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0606,-0.01276,-0.017626,-0.0386
4.737,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
4.813,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
4.826,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
4.915,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
4.93,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.034,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.037,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.115,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.149,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.217,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.219,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.321,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.332,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.421,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.467,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.526,0.0,0.0,-0.022,-0.01276,-0.017626,-0.0661,-0.01276,-0.017626,-0.0441
5.543,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
5.626,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
5.629,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
5.725,0.0,0.0,-0.0165,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0674
5.729,0.0,0.0,-0.0165,-0.013773,-0.018986,-0.0784,-0.013773,-0.018986,-0.0619
5.827,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0784,-0.013773,-0.018986,-0.0564
5.832,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
5.929,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
5.933,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.038,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.051,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.132,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.134,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.233,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.237,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.336,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.344,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.436,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.439,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.537,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.542,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.639,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.642,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.74,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.744,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.847,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.85,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.944,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
6.95,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.047,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.06,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.148,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.151,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.249,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.255,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.352,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.355,0.0,0.0,-0.022,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0619
7.457,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0839,-0.013773,-0.018986,-0.0564
7.553,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.558,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.56,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.7,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.706,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.757,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.766,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.858,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.861,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.963,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
7.967,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.065,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.068,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.167,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.172,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.265,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0564
8.268,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0619
8.366,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0619
8.369,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0619
8.472,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0619
8.481,0.0,0.0,-0.033,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0619
8.57,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0949,-0.013773,-0.018986,-0.0674
8.578,0.0,0.0,-0.0275,-0.013773,-0.018986,-0.0894,-0.013773,-0.018986,-0.0619
8.672,0.010071,0.0,0.4449,-0.013773,-0.018986,-0.0894,-0.023844,-0.018986,-0.5343
8.675,0.010071,0.0,0.4449,-0.004963,-0.019458,0.332,-0.015034,-0.019458,-0.1129
8.776,0.03479,0.000916,2.4115,-0.004963,-0.019458,0.332,-0.039753,-0.020374,-2.0795
8.778,0.03479,0.000916,2.4115,0.019758,-0.018591,2.2986,-0.015032,-0.019507,-0.1129
8.876,0.062256,0.002441,4.7076,0.019758,-0.018591,2.2986,-0.042498,-0.021032,-2.409
8.881,0.062256,0.002441,4.7076,0.047227,-0.01712,4.5947,-0.015029,-0.019561,-0.1129
8.979,0.090637,0.005188,7.2729,0.047227,-0.01712,4.5947,-0.04341,-0.022308,-2.6782
8.987,0.090637,0.005188,7.2729,0.075613,-0.014429,7.16,-0.015024,-0.019617,-0.1129
9.078,0.119324,0.00946,9.4043,0.075613,-0.014429,7.16,-0.043711,-0.023889,-2.2443
9.081,0.119324,0.00946,9.4043,0.104308,-0.010213,9.2914,-0.015016,-0.019673,-0.1129
9.183,0.147705,0.014648,10.6348,0.104308,-0.010213,9.2914,-0.043397,-0.024861,-1.3434
9.193,0.147705,0.014648,10.6348,0.1327,-0.005081,10.5219,-0.015005,-0.019729,-0.1129
9.282,0.176086,0.020142,11.3214,0.1327,-0.005081,10.5219,-0.043386,-0.025223,-0.7995
9.287,0.176086,0.020142,11.3214,0.161092,0.000356,11.2085,-0.014994,-0.019786,-0.1129
9.383,0.204773,0.02594,11.6345,0.161092,0.000356,11.2085,-0.043681,-0.025584,-0.426
9.386,0.204773,0.02594,11.6345,0.18979,0.006098,11.5216,-0.014983,-0.019842,-0.1129
9.487,0.233154,0.032043,11.684,0.18979,0.006098,11.5216,-0.043364,-0.025945,-0.1623
9.49,0.233154,0.032043,11.684,0.218183,0.012146,11.5711,-0.014971,-0.019897,-0.1129
9.804,0.262146,0.038147,11.7114,0.218183,0.012146,11.5711,-0.043963,-0.026001,-0.1404
9.804,0.262146,0.038147,11.7114,0.247187,0.018192,11.5985,-0.014959,-0.019955,-0.1129
9.804,0.290527,0.04425,11.7609,0.247187,0.018192,11.5985,-0.04334,-0.026058,-0.1624
9.804,0.290527,0.04425,11.7609,0.27558,0.02424,11.6479,-0.014947,-0.02001,-0.1129
9.804,0.318604,0.050354,11.8927,0.27558,0.02424,11.6479,-0.043024,-0.026114,-0.2447
9.805,0.318604,0.050354,11.8927,0.303668,0.030288,11.7798,-0.014936,-0.020066,-0.1129
9.89,0.34668,0.056458,12.008,0.303668,0.030288,11.7798,-0.043012,-0.02617,-0.2283
9.894,0.34668,0.056458,12.008,0.331756,0.036336,11.8951,-0.014924,-0.020122,-0.1129
9.993,0.374756,0.062866,11.9916,0.331756,0.036336,11.8951,-0.043,-0.02653,-0.0964
9.996,0.374756,0.062866,11.9916,0.359845,0.042689,11.8787,-0.014911,-0.020177,-0.1129
10.094,0.403748,0.06897,11.9696,0.359845,0.042689,11.8787,-0.043903,-0.026281,-0.0909
10.098,0.403748,0.06897,11.9696,0.388849,0.048736,11.8567,-0.014899,-0.020234,-0.1129
10.196,0.432129,0.075378,11.8433,0.388849,0.048736,11.8567,-0.04328,-0.026642,0.0134
10.203,0.432129,0.075378,11.8433,0.417243,0.055088,11.7303,-0.014886,-0.02029,-0.1129
10.302,0.46051,0.081482,11.7279,0.417243,0.055088,11.7303,-0.043267,-0.026394,0.0024
10.305,0.46051,0.081482,11.7279,0.445636,0.061136,11.615,-0.014874,-0.020346,-0.1129
10.399,0.489197,0.087585,11.5796,0.445636,0.061136,11.615,-0.043561,-0.026449,0.0354
10.402,0.489197,0.087585,11.5796,0.474334,0.067183,11.4667,-0.014863,-0.020402,-0.1129
10.5,0.517273,0.093689,11.607,0.474334,0.067183,11.4667,-0.042939,-0.026506,-0.1404
10.503,0.517273,0.093689,11.607,0.502423,0.073231,11.4942,-0.01485,-0.020458,-0.1129
10.602,0.545044,0.099487,11.607,0.502423,0.073231,11.4942,-0.042621,-0.026256,-0.1129
10.606,0.545044,0.099487,11.607,0.530205,0.078975,11.4942,-0.014839,-0.020512,-0.1129
10.704,0.572815,0.105591,11.5411,0.530205,0.078975,11.4942,-0.04261,-0.026616,-0.047
10.709,0.572815,0.105591,11.5411,0.557988,0.085024,11.4282,-0.014827,-0.020567,-0.1129
10.806,0.600891,0.111694,11.4972,0.557988,0.085024,11.4282,-0.042903,-0.02667,-0.069
10.81,0.600891,0.111694,11.4972,0.586076,0.091072,11.3843,-0.014815,-0.020622,-0.1129
10.907,0.628662,0.117493,11.4807,0.586076,0.091072,11.3843,-0.042586,-0.026421,-0.0964
10.91,0.628662,0.117493,11.4807,0.613858,0.096815,11.3678,-0.014804,-0.020678,-0.1129
11.008,0.656433,0.123596,11.4038,0.613858,0.096815,11.3678,-0.042575,-0.026781,-0.036
11.011,0.656433,0.123596,11.4038,0.641641,0.102864,11.2909,-0.014792,-0.020732,-0.1129
11.11,0.684509,0.129395,11.4148,0.641641,0.102864,11.2909,-0.042868,-0.026531,-0.1239
11.119,0.684509,0.129395,11.4148,0.669729,0.108607,11.3019,-0.01478,-0.020788,-0.1129
11.211,0.71228,0.135498,11.4368,0.669729,0.108607,11.3019,-0.042551,-0.026891,-0.1349
11.214,0.71228,0.135498,11.4368,0.697512,0.114656,11.3239,-0.014768,-0.020842,-0.1129
11.312,0.739746,0.141907,11.5796,0.697512,0.114656,11.3239,-0.042234,-0.027251,-0.2557
11.315,0.739746,0.141907,11.5796,0.72499,0.121011,11.4667,-0.014756,-0.020896,-0.1129
11.415,0.767517,0.14801,11.629,0.72499,0.121011,11.4667,-0.042527,-0.026999,-0.1624
11.421,0.767517,0.14801,11.629,0.752773,0.127059,11.5161,-0.014744,-0.020951,-0.1129
11.518,0.794983,0.154114,11.6675,0.752773,0.127059,11.5161,-0.04221,-0.027055,-0.1514
11.522,0.794983,0.154114,11.6675,0.780251,0.133109,11.5546,-0.014732,-0.021005,-0.1129
11.619,0.822449,0.160217,11.7993,0.780251,0.133109,11.5546,-0.042198,-0.027108,-0.2448
11.622,0.822449,0.160217,11.7993,0.807729,0.139158,11.6864,-0.01472,-0.021059,-0.1129
11.727,0.850525,0.166626,11.7993,0.807729,0.139158,11.6864,-0.042796,-0.027468,-0.1129
11.73,0.850525,0.166626,11.7993,0.835818,0.145511,11.6864,-0.014707,-0.021115,-0.1129
11.821,0.878601,0.173035,11.8433,0.835818,0.145511,11.6864,-0.042783,-0.027524,-0.1569
11.825,0.878601,0.173035,11.8433,0.855383,0.160955,11.8731,-0.023218,-0.01208,0.0298
11.926,0.907593,0.179443,11.7554,0.855383,0.160955,11.8731,-0.05221,-0.018488,0.1177
11.933,0.907593,0.179443,11.7554,0.884372,0.167379,11.7852,-0.023221,-0.012064,0.0298
12.025,0.935364,0.185547,11.629,0.884372,0.167379,11.7852,-0.050992,-0.018168,0.1562
12.03,0.935364,0.185547,11.629,0.912139,0.173497,11.6588,-0.023225,-0.01205,0.0298
12.13,0.963135,0.19165,11.3544,0.912139,0.173497,11.6588,-0.050996,-0.018153,0.3045
12.133,0.963135,0.19165,11.3544,0.939907,0.179615,11.3842,-0.023228,-0.012035,0.0299
12.227,0.991211,0.197449,11.0028,0.939907,0.179615,11.3842,-0.051304,-0.017834,0.3814
12.232,0.991211,0.197449,11.0028,0.96798,0.185427,11.0326,-0.023231,-0.012022,0.0298
12.329,1.019592,0.202942,10.6128,0.96798,0.185427,11.0326,-0.051612,-0.017515,0.4199
12.333,1.019592,0.202942,10.6128,0.996359,0.190935,10.6426,-0.023233,-0.012007,0.0298
12.431,1.048279,0.208435,10.2887,0.996359,0.190935,10.6426,-0.05192,-0.0175,0.3539
12.441,1.048279,0.208435,10.2887,1.025043,0.196444,10.3185,-0.023236,-0.011991,0.0298
12.532,1.076965,0.213623,9.8822,1.025043,0.196444,10.3185,-0.051922,-0.017179,0.4363
12.537,1.076965,0.213623,9.8822,1.053726,0.201646,9.912,-0.023239,-0.011977,0.0298
12.636,1.105957,0.218811,9.5196,1.053726,0.201646,9.912,-0.052231,-0.017165,0.3924
12.641,1.105957,0.218811,9.5196,1.082715,0.20685,9.5495,-0.023242,-0.011961,0.0298
12.736,1.134949,0.223694,9.256,1.082715,0.20685,9.5495,-0.052234,-0.016844,0.2935
12.742,1.134949,0.223694,9.256,1.111704,0.211747,9.2858,-0.023245,-0.011947,0.0298
12.837,1.16333,0.228577,9.0747,1.111704,0.211747,9.2858,-0.051626,-0.01683,0.2111
12.841,1.16333,0.228577,9.0747,1.140083,0.216645,9.1045,-0.023247,-0.011932,0.0298
12.939,1.190186,0.233154,8.7671,1.140083,0.216645,9.1045,-0.050103,-0.016509,0.3374
12.956,1.190186,0.233154,8.7671,1.166936,0.221237,8.7969,-0.02325,-0.011917,0.0298
13.04,1.214294,0.237122,8.3661,1.166936,0.221237,8.7969,-0.047358,-0.015885,0.4308
13.043,1.214294,0.237122,8.3661,1.191043,0.225216,8.3959,-0.023251,-0.011906,0.0298
13.141,1.234131,0.240479,8.3331,1.191043,0.225216,8.3959,-0.043088,-0.015263,0.0628
13.144,1.234131,0.240479,8.3331,1.210878,0.228584,8.3629,-0.023253,-0.011895,0.0298
13.244,1.250305,0.242004,8.2672,1.210878,0.228584,8.3629,-0.039427,-0.01342,0.0957
13.262,1.250305,0.242004,8.2672,1.227051,0.230118,8.2971,-0.023254,-0.011886,0.0299
13.364,1.264343,0.243225,8.7781,1.227051,0.230118,8.2971,-0.037292,-0.013107,-0.481
13.373,1.264343,0.243225,8.7781,1.241089,0.231346,8.8079,-0.023254,-0.011879,0.0298
13.447,1.286926,0.247803,12.8979,1.241089,0.231346,8.8079,-0.045837,-0.016457,-4.09
13.45,1.286926,0.247803,12.8979,1.263669,0.235935,12.9278,-0.023257,-0.011868,0.0298
13.557,1.311951,0.255127,17.9791,1.263669,0.235935,12.9278,-0.048282,-0.019192,-5.0513
13.567,1.311951,0.255127,17.9791,1.28869,0.243273,18.0089,-0.023261,-0.011854,0.0298
13.649,1.337585,0.264893,23.2416,1.28869,0.243273,18.0089,-0.048895,-0.02162,-5.2326
