elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
44.965,1.063538,0.198364,9.9866,1.063538,0.198364,9.9865,0,0,0
45.063,1.091614,0.203552,9.8218,1.063538,0.198364,9.9865,-0.028076,-0.005188,0.1648
45.07,1.091614,0.203552,9.8218,1.091614,0.203552,9.8218,0,0,0
45.163,1.11969,0.20874,9.646,1.091614,0.203552,9.8218,-0.028076,-0.005188,0.1758
45.169,1.11969,0.20874,9.646,1.11969,0.20874,9.646,0,0,0
45.264,1.148071,0.213928,9.4427,1.11969,0.20874,9.646,-0.028381,-0.005188,0.2032
45.269,1.148071,0.213928,9.4427,1.148071,0.213928,9.4427,0,0,0
45.368,1.174622,0.218506,9.1791,1.148071,0.213928,9.4427,-0.026551,-0.004578,0.2637
45.372,1.174622,0.218506,9.1791,1.174622,0.218506,9.1791,0,0,0
45.469,1.195374,0.222168,9.6295,1.174622,0.218506,9.1791,-0.020752,-0.003662,-0.4504
45.479,1.195374,0.222168,9.6295,1.195374,0.222168,9.6295,0,0,0
45.569,1.212158,0.224915,9.4867,1.195374,0.222168,9.6295,-0.016784,-0.002747,0.1428
45.572,1.212158,0.224915,9.4867,1.212158,0.224915,9.4867,0,0,0
45.677,1.227722,0.226135,9.7559,1.212158,0.224915,9.4867,-0.015564,-0.00122,-0.2692
45.688,1.227722,0.226135,9.7559,1.227722,0.226135,9.7559,0,0,0
45.774,1.24176,0.227661,9.9921,1.227722,0.226135,9.7559,-0.014038,-0.001526,-0.2362
45.777,1.24176,0.227661,9.9921,1.24176,0.227661,9.992,0,0,0
45.878,1.264343,0.233154,14.1778,1.24176,0.227661,9.992,-0.022583,-0.005493,-4.1858
45.88,1.264343,0.233154,14.1778,1.264343,0.233154,14.1778,0,0,0
45.977,1.288757,0.241089,18.9624,1.264343,0.233154,14.1778,-0.024414,-0.007935,-4.7845
45.997,1.288757,0.241089,18.9624,1.288757,0.241089,18.9624,0,0,0
46.079,1.313171,0.251465,24.1205,1.288757,0.241089,18.9624,-0.024414,-0.010376,-5.1581
46.084,1.313171,0.251465,24.1205,1.313171,0.251465,24.1204,0,0,0
46.186,1.33667,0.263977,29.6026,1.313171,0.251465,24.1204,-0.023499,-0.012512,-5.4822
46.204,1.33667,0.263977,29.6026,1.33667,0.263977,29.6026,0,0,0
46.285,1.358948,0.278625,34.8486,1.33667,0.263977,29.6026,-0.022278,-0.014648,-5.246
46.288,1.358948,0.278625,34.8486,1.358948,0.278625,34.8486,0,0,0
46.386,1.38092,0.29541,39.5947,1.358948,0.278625,34.8486,-0.021972,-0.016785,-4.7461
46.391,1.38092,0.29541,39.5947,1.38092,0.29541,39.5947,0,0,0
46.488,1.401367,0.314331,43.2257,1.38092,0.29541,39.5947,-0.020447,-0.018921,-3.631
46.49,1.401367,0.314331,43.2257,1.401367,0.314331,43.2257,0,0,0
46.591,1.420593,0.334167,45.8239,1.401367,0.314331,43.2257,-0.019226,-0.019836,-2.5983
46.595,1.420593,0.334167,45.8239,1.420593,0.334167,45.824,0,0,0
46.693,1.438904,0.354614,47.6422,1.420593,0.334167,45.824,-0.018311,-0.020447,-1.8182
46.698,1.438904,0.354614,47.6422,1.438904,0.354614,47.6422,0,0,0
46.796,1.456909,0.375977,48.6749,1.438904,0.354614,47.6422,-0.018005,-0.021363,-1.0327
46.799,1.456909,0.375977,48.6749,1.456909,0.375977,48.6749,0,0,0
46.893,1.474609,0.396729,49.0704,1.456909,0.375977,48.6749,-0.0177,-0.020752,-0.3955
46.902,1.474609,0.396729,49.0704,1.474609,0.396729,49.0704,0,0,0
47,1.492615,0.418701,49.0869,1.474609,0.396729,49.0704,-0.018006,-0.021972,-0.0165
47.004,1.492615,0.418701,49.0869,1.492615,0.418701,49.0869,0,0,0
47.097,1.510315,0.440063,48.9276,1.492615,0.418701,49.0869,-0.0177,-0.021362,0.1593
47.103,1.510315,0.440063,48.9276,1.510315,0.440063,48.9276,0,0,0
47.199,1.528015,0.461121,48.5376,1.510315,0.440063,48.9276,-0.0177,-0.021058,0.39
47.206,1.528015,0.461121,48.5376,1.528015,0.461121,48.5375,0,0,0
47.301,1.545715,0.481873,48.1311,1.528015,0.461121,48.5375,-0.0177,-0.020752,0.4065
47.317,1.545715,0.481873,48.1311,1.545715,0.481873,48.1311,0,0,0
47.402,1.563416,0.502319,47.774,1.545715,0.481873,48.1311,-0.017701,-0.020446,0.3571
47.405,1.563416,0.502319,47.774,1.563416,0.502319,47.774,0,0,0
47.505,1.581726,0.523682,47.4609,1.563416,0.502319,47.774,-0.01831,-0.021363,0.3131
47.512,1.581726,0.523682,47.4609,1.581726,0.523682,47.4609,0,0,0
47.609,1.599731,0.544434,47.1203,1.581726,0.523682,47.4609,-0.018005,-0.020752,0.3406
47.629,1.599731,0.544434,47.1203,1.599731,0.544434,47.1203,0,0,0
47.708,1.618347,0.565491,46.8292,1.599731,0.544434,47.1203,-0.018616,-0.021057,0.2912
47.71,1.618347,0.565491,46.8292,1.618347,0.565491,46.8292,0,0,0
47.81,1.636658,0.585632,46.6644,1.618347,0.565491,46.8292,-0.018311,-0.020141,0.1648
47.823,1.636658,0.585632,46.6644,1.636658,0.585632,46.6644,0,0,0
47.913,1.655273,0.606079,46.549,1.636658,0.585632,46.6644,-0.018615,-0.020447,0.1153
47.917,1.655273,0.606079,46.549,1.655273,0.606079,46.549,0,0,0
48.013,1.674805,0.627136,46.2634,1.655273,0.606079,46.549,-0.019532,-0.021057,0.2857
48.017,1.674805,0.627136,46.2634,1.674805,0.627136,46.2634,0,0,0
48.12,1.693726,0.647583,46.2085,1.674805,0.627136,46.2634,-0.018921,-0.020447,0.0549
48.127,1.693726,0.647583,46.2085,1.693726,0.647583,46.2085,0,0,0
48.218,1.712341,0.667725,46.192,1.693726,0.647583,46.2085,-0.018615,-0.020142,0.0165
48.22,1.712341,0.667725,46.192,1.712341,0.667725,46.192,0,0,0
48.321,1.730957,0.687866,46.1041,1.712341,0.667725,46.192,-0.018616,-0.020141,0.0879
48.324,1.730957,0.687866,46.1041,1.730957,0.687866,46.1041,0,0,0
48.421,1.749268,0.708008,45.9338,1.730957,0.687866,46.1041,-0.018311,-0.020142,0.1703
48.425,1.749268,0.708008,45.9338,1.749268,0.708008,45.9338,0,0,0
48.525,1.768494,0.728455,45.8349,1.749268,0.708008,45.9338,-0.019226,-0.020447,0.0989
48.528,1.768494,0.728455,45.8349,1.768494,0.728455,45.8349,0,0,0
48.634,1.787109,0.748596,45.8404,1.768494,0.728455,45.8349,-0.018615,-0.020141,-0.0055
48.641,1.787109,0.748596,45.8404,1.787109,0.748596,45.8404,0,0,0
48.727,1.806335,0.768433,45.8679,1.787109,0.748596,45.8404,-0.019226,-0.019837,-0.0275
48.732,1.806335,0.768433,45.8679,1.806335,0.768433,45.8679,0,0,0
48.829,1.825256,0.788574,45.8404,1.806335,0.768433,45.8679,-0.018921,-0.020141,0.0275
48.832,1.825256,0.788574,45.8404,1.825256,0.788574,45.8404,0,0,0
48.933,1.844177,0.808716,45.9558,1.825256,0.788574,45.8404,-0.018921,-0.020142,-0.1154
48.938,1.844177,0.808716,45.9558,1.844177,0.808716,45.9558,0,0,0
49.039,1.863403,0.828857,45.9558,1.844177,0.808716,45.9558,-0.019226,-0.020141,0
49.043,1.863403,0.828857,45.9558,1.863403,0.828857,45.9558,0,0,0
49.138,1.882324,0.849609,45.9613,1.863403,0.828857,45.9558,-0.018921,-0.020752,-0.0055
49.142,1.882324,0.849609,45.9613,1.882324,0.849609,45.9612,0,0,0
49.237,1.901245,0.870056,45.8075,1.882324,0.849609,45.9612,-0.018921,-0.020447,0.1538
49.24,1.901245,0.870056,45.8075,1.901245,0.870056,45.8075,0,0,0
49.338,1.920166,0.890198,45.6372,1.901245,0.870056,45.8075,-0.018921,-0.020142,0.1703
49.341,1.920166,0.890198,45.6372,1.920166,0.890198,45.6372,0,0,0
49.44,1.939087,0.910339,45.6152,1.920166,0.890198,45.6372,-0.018921,-0.020141,0.022
49.452,1.939087,0.910339,45.6152,1.939087,0.910339,45.6152,0,0,0
49.543,1.958313,0.930481,45.6152,1.939087,0.910339,45.6152,-0.019226,-0.020142,0
49.546,1.958313,0.930481,45.6152,1.958313,0.930481,45.6152,0,0,0
49.65,1.977539,0.951233,45.7086,1.958313,0.930481,45.6152,-0.019226,-0.020752,-0.0934
49.655,1.977539,0.951233,45.7086,1.977539,0.951233,45.7086,0,0,0
49.745,1.996765,0.97168,45.8239,1.977539,0.951233,45.7086,-0.019226,-0.020447,-0.1154
49.75,1.996765,0.97168,45.8239,1.996765,0.97168,45.824,0,0,0
49.847,2.015686,0.991821,45.8184,1.996765,0.97168,45.824,-0.018921,-0.020141,0.0055
49.853,2.015686,0.991821,45.8184,2.015686,0.991821,45.8185,0,0,0
49.958,2.033997,1.011963,45.7086,2.015686,0.991821,45.8185,-0.018311,-0.020142,0.1099
49.965,2.033997,1.011963,45.7086,2.033997,1.011963,45.7086,0,0,0
50.051,2.052612,1.03241,45.5987,2.033997,1.011963,45.7086,-0.018615,-0.020447,0.1099
50.054,2.052612,1.03241,45.5987,2.052612,1.03241,45.5987,0,0,0
50.152,2.071533,1.053162,45.5053,2.052612,1.03241,45.5987,-0.018921,-0.020752,0.0934
50.156,2.071533,1.053162,45.5053,2.071533,1.053162,45.5053,0,0,0
50.255,2.090454,1.073303,45.357,2.071533,1.053162,45.5053,-0.018921,-0.020141,0.1483
50.261,2.090454,1.073303,45.357,2.090454,1.073303,45.357,0,0,0
50.357,2.10907,1.09314,45.3405,2.090454,1.073303,45.357,-0.018616,-0.019837,0.0165
50.36,2.10907,1.09314,45.3405,2.10907,1.09314,45.3406,0,0,0
50.46,2.127991,1.112976,45.5328,2.10907,1.09314,45.3406,-0.018921,-0.019836,-0.1922
50.466,2.127991,1.112976,45.5328,2.127991,1.112976,45.5328,0,0,0
50.56,2.146912,1.133118,45.747,2.127991,1.112976,45.5328,-0.018921,-0.020142,-0.2142
50.564,2.146912,1.133118,45.747,2.146912,1.133118,45.747,0,0,0
50.661,2.165527,1.153564,45.9393,2.146912,1.133118,45.747,-0.018615,-0.020446,-0.1923
50.664,2.165527,1.153564,45.9393,2.165527,1.153564,45.9393,0,0,0
50.765,2.184753,1.174316,45.9118,2.165527,1.153564,45.9393,-0.019226,-0.020752,0.0275
50.786,2.184753,1.174316,45.9118,2.184753,1.174316,45.9119,0,0,0
50.865,2.203369,1.194763,45.9118,2.184753,1.174316,45.9119,-0.018616,-0.020447,0
50.873,2.203369,1.194763,45.9118,2.203369,1.194763,45.9119,0,0,0
51.186,2.22229,1.214905,45.8569,2.203369,1.194763,45.9119,-0.018921,-0.020142,0.055
51.186,2.240906,1.235046,45.5877,2.203369,1.194763,45.9119,-0.037537,-0.040283,0.3241
51.186,2.259827,1.255798,45.4119,2.203369,1.194763,45.9119,-0.056458,-0.061035,0.4999
51.196,2.259827,1.255798,45.4119,2.22229,1.214905,45.8569,-0.037537,-0.040893,0.445
51.241,2.259827,1.255798,45.4119,2.240906,1.235046,45.5877,-0.018921,-0.020752,0.1758
51.532,2.259827,1.255798,45.4119,2.259827,1.255798,45.4119,0,0,0
51.532,2.278442,1.27594,45.346,2.259827,1.255798,45.4119,-0.018615,-0.020142,0.0659
51.533,2.297058,1.295776,45.3131,2.259827,1.255798,45.4119,-0.037231,-0.039978,0.0989
51.533,2.315979,1.315918,45.3131,2.259827,1.255798,45.4119,-0.056152,-0.06012,0.0989
51.552,2.315979,1.315918,45.3131,2.278442,1.27594,45.3461,-0.037537,-0.039978,0.033
51.587,2.334595,1.335754,45.3076,2.278442,1.27594,45.3461,-0.056153,-0.059814,0.0385
51.595,2.334595,1.335754,45.3076,2.297058,1.295776,45.3131,-0.037537,-0.039978,0.0055
51.6,2.334595,1.335754,45.3076,2.315979,1.315918,45.3131,-0.018616,-0.019836,0.0055
51.649,2.334595,1.335754,45.3076,2.334595,1.335754,45.3076,0,0,0
51.687,2.348022,1.351624,48.3123,2.334595,1.335754,45.3076,-0.013427,-0.01587,-3.0048
51.735,2.348022,1.351624,48.3123,2.348022,1.351624,48.3123,0,0,0
51.785,2.365112,1.371765,48.6584,2.348022,1.351624,48.3123,-0.01709,-0.020141,-0.3461
51.79,2.365112,1.371765,48.6584,2.365112,1.371765,48.6584,0,0,0
51.887,2.382507,1.392517,48.6639,2.365112,1.371765,48.6584,-0.017395,-0.020752,-0.0055
51.89,2.382507,1.392517,48.6639,2.382507,1.392517,48.6639,0,0,0
51.99,2.398376,1.411743,48.4002,2.382507,1.392517,48.6639,-0.015869,-0.019226,0.2637
51.993,2.398376,1.411743,48.4002,2.398376,1.411743,48.4002,0,0,0
52.094,2.410889,1.428223,46.8841,2.398376,1.411743,48.4002,-0.012513,-0.01648,1.5161
52.098,2.410889,1.428223,46.8841,2.410889,1.428223,46.8841,0,0,0
52.193,2.423096,1.44165,45.2087,2.410889,1.428223,46.8841,-0.012207,-0.013427,1.6754
52.197,2.423096,1.44165,45.2087,2.423096,1.44165,45.2087,0,0,0
52.297,2.435608,1.453857,43.9233,2.423096,1.44165,45.2087,-0.012512,-0.012207,1.2854
52.302,2.435608,1.453857,43.9233,2.435608,1.453857,43.9233,0,0,0
52.4,2.448425,1.462402,43.0334,2.435608,1.453857,43.9233,-0.012817,-0.008545,0.8899
52.405,2.448425,1.462402,43.0334,2.448425,1.462402,43.0334,0,0,0
52.497,2.460022,1.470642,41.5338,2.448425,1.462402,43.0334,-0.011597,-0.00824,1.4996
52.506,2.460022,1.470642,41.5338,2.460022,1.470642,41.5338,0,0,0
