elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
3.996,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0211
4.0,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.109,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.112,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.2,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.203,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.301,0.0,0.0,0.011,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0321
4.304,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.406,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.417,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.504,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0211
4.507,0.0,0.0,0.0055,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0266
4.615,0.0,0.0,0.011,-0.010805,-0.013569,-0.0211,-0.010805,-0.013569,-0.0321
4.621,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.708,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.713,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.808,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.813,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.913,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
4.922,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.022,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.026,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.114,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.117,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.216,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.22,0.0,0.0,0.011,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0266
5.317,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0156,-0.010805,-0.013569,-0.0321
5.319,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.427,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.43,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.521,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.548,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.629,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.631,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.725,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.733,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
5.828,0.0,0.0,0.022,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0321
5.831,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
5.927,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0211
5.931,0.0,0.0,0.0165,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0266
6.031,0.0,0.0,0.022,-0.010805,-0.013569,-0.0101,-0.010805,-0.013569,-0.0321
6.034,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.13,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.133,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.231,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.263,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.333,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.337,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.694,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.694,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.702,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.703,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.733,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.734,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.74,0.0,0.0,0.022,-0.010805,-0.013569,-0.0046,-0.010805,-0.013569,-0.0266
6.75,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.064,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.064,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1084
7.065,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.068,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.071,0.0,0.0,0.022,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.0974
7.071,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.147,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.15,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.249,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1084
7.253,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.354,0.0,0.0,0.022,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.0974
7.36,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.453,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.458,0.0,0.0,0.022,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1029
7.555,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0809,-0.013878,-0.015542,-0.1084
7.564,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.654,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.659,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.756,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.759,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.858,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.875,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.962,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
7.965,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.072,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.08,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.164,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.179,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.267,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.272,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.368,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.37,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.469,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.473,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.569,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.576,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.67,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.674,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.773,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.779,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.885,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.892,0.0,0.0,0.0275,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1029
8.975,0.0,0.0,0.033,-0.013878,-0.015542,-0.0754,-0.013878,-0.015542,-0.1084
8.979,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.08,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.084,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.178,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.182,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.29,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.294,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.388,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.393,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.485,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.495,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.585,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.591,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.688,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.695,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.789,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.796,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.89,0.0,0.0,0.033,-0.013878,-0.015542,-0.0699,-0.013878,-0.015542,-0.1029
9.892,0.0,0.0,0.033,-0.012135,-0.017799,-0.1102,-0.012135,-0.017799,-0.1431
10.0,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1102,-0.012135,-0.017799,-0.1486
10.004,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.094,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.098,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.2,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.202,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.296,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.301,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.398,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.402,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.503,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.506,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.601,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.605,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.705,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.709,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.805,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.81,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.905,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
10.909,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
11.017,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
11.024,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
11.114,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
11.118,0.0,0.0,0.0385,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1431
11.211,0.0,0.0,0.0439,-0.012135,-0.017799,-0.1047,-0.012135,-0.017799,-0.1486
11.215,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.317,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.339,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.415,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.418,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.519,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.528,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.617,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.62,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.719,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.723,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.823,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.826,0.0,0.0,0.0439,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1431
11.922,0.0,0.0,0.0494,-0.012135,-0.017799,-0.0992,-0.012135,-0.017799,-0.1486
11.926,0.0,0.0,0.0494,-0.012135,-0.017799,-0.0937,-0.012135,-0.017799,-0.1431
12.027,0.006714,0.0,0.1154,-0.012135,-0.017799,-0.0937,-0.018849,-0.017799,-0.209
12.059,0.006714,0.0,0.1154,-0.005421,-0.017816,-0.0278,-0.012135,-0.017816,-0.1431
12.125,0.029602,0.00061,3.0872,-0.005421,-0.017816,-0.0278,-0.035023,-0.018426,-3.1149
12.13,0.029602,0.00061,3.0872,0.017469,-0.017262,2.944,-0.012133,-0.017872,-0.1431
12.229,0.055847,0.002747,6.2567,0.017469,-0.017262,2.944,-0.038378,-0.020009,-3.3127
12.232,0.055847,0.002747,6.2567,0.043719,-0.015192,6.1136,-0.012128,-0.017939,-0.1431
12.336,0.082703,0.006409,9.5801,0.043719,-0.015192,6.1136,-0.038984,-0.021601,-3.4665
12.339,0.082703,0.006409,9.5801,0.070583,-0.011597,9.437,-0.01212,-0.018006,-0.1431
12.43,0.109863,0.011902,12.8046,0.070583,-0.011597,9.437,-0.03928,-0.023499,-3.3676
12.434,0.109863,0.011902,12.8046,0.097758,-0.006171,12.6615,-0.012105,-0.018073,-0.1431
12.533,0.136414,0.018921,15.1227,0.097758,-0.006171,12.6615,-0.038656,-0.025092,-2.4612
12.536,0.136414,0.018921,15.1227,0.124325,0.000781,14.9795,-0.012089,-0.01814,-0.1431
12.633,0.162964,0.026855,16.6168,0.124325,0.000781,14.9795,-0.038639,-0.026074,-1.6373
12.637,0.162964,0.026855,16.6168,0.150895,0.00865,16.4737,-0.012069,-0.018205,-0.1431
12.735,0.189514,0.035095,17.4243,0.150895,0.00865,16.4737,-0.038619,-0.026445,-0.9506
12.738,0.189514,0.035095,17.4243,0.177466,0.016823,17.2812,-0.012048,-0.018272,-0.1431
12.844,0.216064,0.04364,17.8253,0.177466,0.016823,17.2812,-0.038598,-0.026817,-0.5441
12.846,0.216064,0.04364,17.8253,0.204038,0.025302,17.6822,-0.012026,-0.018338,-0.1431
12.941,0.24353,0.05249,17.9736,0.204038,0.025302,17.6822,-0.039492,-0.027188,-0.2915
12.947,0.24353,0.05249,17.9736,0.231526,0.034083,17.8305,-0.012004,-0.018407,-0.1431
13.043,0.26947,0.061035,17.9187,0.231526,0.034083,17.8305,-0.037944,-0.026952,-0.0882
13.046,0.26947,0.061035,17.9187,0.254413,0.041965,17.4476,-0.015057,-0.01907,-0.4711
13.144,0.296021,0.069885,17.7814,0.254413,0.041965,17.4476,-0.041608,-0.02792,-0.3338
13.147,0.296021,0.069885,17.7814,0.281035,0.050596,17.3103,-0.014986,-0.019289,-0.4711
13.249,0.322266,0.079041,17.5616,0.281035,0.050596,17.3103,-0.041231,-0.028445,-0.2514
13.259,0.322266,0.079041,17.5616,0.307354,0.059536,17.0905,-0.014912,-0.019505,-0.4711
13.352,0.348511,0.087585,17.3364,0.307354,0.059536,17.0905,-0.041157,-0.028049,-0.2459
13.355,0.348511,0.087585,17.3364,0.333669,0.067864,16.8653,-0.014842,-0.019721,-0.4711
13.474,0.374451,0.09613,17.1002,0.333669,0.067864,16.8653,-0.040782,-0.028266,-0.2349
13.478,0.374451,0.09613,17.1002,0.359678,0.076196,16.6291,-0.014773,-0.019934,-0.4711
13.553,0.401306,0.104675,16.7486,0.359678,0.076196,16.6291,-0.041628,-0.028479,-0.1196
13.556,0.401306,0.104675,16.7486,0.386603,0.08452,16.2776,-0.014703,-0.020155,-0.4711
13.666,0.427856,0.112915,16.5564,0.386603,0.08452,16.2776,-0.041253,-0.028395,-0.2788
