elapsed_s,odom_x,odom_y,odom_h_deg,map_x,map_y,map_h_deg,delta_x,delta_y,delta_h_deg
1.82,0.0,0.0,-0.011,-0.007217,-0.018742,0.0128,-0.007217,-0.018742,0.0238
1.825,0.0,0.0,-0.011,-0.007217,-0.018742,0.0128,-0.007217,-0.018742,0.0238
1.936,0.0,0.0,-0.011,-0.007217,-0.018742,0.0128,-0.007217,-0.018742,0.0238
1.94,0.0,0.0,-0.011,-0.007217,-0.018742,0.0128,-0.007217,-0.018742,0.0238
2.024,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0128,-0.007217,-0.018742,0.0293
2.032,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.124,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.135,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.242,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.245,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.329,0.0,0.0,-0.0165,-0.007217,-0.018742,0.0073,-0.007217,-0.018742,0.0238
2.368,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.431,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.438,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.528,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.543,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.629,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.644,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.731,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.749,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.833,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.849,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.934,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
2.937,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.039,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.072,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.137,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.139,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.242,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.264,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.343,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.346,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.442,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.445,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.551,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.566,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.647,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.66,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.751,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.754,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
3.851,0.0,0.0,-0.022,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0683
3.855,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
3.953,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0573
3.98,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
4.058,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
4.063,0.0,0.0,-0.0165,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0628
4.193,0.0,0.0,-0.022,-0.010872,-0.025262,0.0463,-0.010872,-0.025262,0.0683
4.197,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.254,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.264,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.356,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.359,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.458,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.461,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.559,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.562,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.661,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.664,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.763,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.779,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.872,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.878,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
4.967,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0683
4.971,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.068,0.0,0.0,-0.022,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0573
5.074,0.0,0.0,-0.022,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0628
5.172,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0408,-0.010872,-0.025262,0.0683
5.205,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.271,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.274,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.373,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.376,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.474,0.0,0.0,-0.0275,-0.010872,-0.025262,0.0353,-0.010872,-0.025262,0.0628
5.479,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.575,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.579,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.677,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.68,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.779,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.783,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.88,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.882,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.982,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
5.985,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
6.084,0.0,0.0,-0.033,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0693
6.087,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.189,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0584
6.198,0.0,0.0,-0.0275,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0638
6.289,0.0,0.0,-0.033,-0.012078,-0.029748,0.0364,-0.012078,-0.029748,0.0693
6.293,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.399,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.402,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.496,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.515,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.592,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.615,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.698,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.7,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.798,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.803,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.897,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.9,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
6.998,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
7.005,0.0,0.0,-0.033,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0639
7.099,0.0,0.0,-0.0385,-0.012078,-0.029748,0.0309,-0.012078,-0.029748,0.0694
7.102,0.0,0.0,-0.0385,-0.012078,-0.029748,0.0254,-0.012078,-0.029748,0.0639
7.201,0.001221,0.0,0.1538,-0.012078,-0.029748,0.0254,-0.013299,-0.029748,-0.1284
7.204,0.001221,0.0,0.1538,-0.010857,-0.029747,0.2177,-0.012078,-0.029747,0.0639
7.302,0.020447,0.0,1.8292,-0.010857,-0.029747,0.2177,-0.031304,-0.029747,-1.6116
7.307,0.020447,0.0,1.8292,0.008369,-0.029726,1.8931,-0.012078,-0.029726,0.0639
7.407,0.046997,0.001526,4.3066,0.008369,-0.029726,1.8931,-0.038628,-0.031252,-2.4135
7.415,0.046997,0.001526,4.3066,0.034917,-0.02817,4.3705,-0.01208,-0.029696,0.0639
7.507,0.074463,0.004272,6.9324,0.034917,-0.02817,4.3705,-0.039546,-0.032442,-2.5618
7.51,0.074463,0.004272,6.9324,0.06238,-0.025393,6.9962,-0.012083,-0.029665,0.0638
7.607,0.102234,0.00824,9.1626,0.06238,-0.025393,6.9962,-0.039854,-0.033633,-2.1664
7.609,0.102234,0.00824,9.1626,0.090147,-0.021395,9.2265,-0.012087,-0.029635,0.0639
7.709,0.129395,0.013123,10.6183,0.090147,-0.021395,9.2265,-0.039248,-0.034518,-1.3918
7.712,0.129395,0.013123,10.6183,0.117302,-0.016481,10.6822,-0.012093,-0.029604,0.0639
7.829,0.15686,0.018616,11.6125,0.117302,-0.016481,10.6822,-0.039558,-0.035097,-0.9304
7.835,0.15686,0.018616,11.6125,0.144761,-0.010958,11.6764,-0.012099,-0.029574,0.0639
7.912,0.184326,0.024414,12.3157,0.144761,-0.010958,11.6764,-0.039565,-0.035372,-0.6392
7.917,0.184326,0.024414,12.3157,0.172221,-0.005129,12.3796,-0.012105,-0.029543,0.0639
8.016,0.211487,0.030518,12.7331,0.172221,-0.005129,12.3796,-0.039266,-0.035647,-0.3536
8.019,0.211487,0.030518,12.7331,0.199375,0.001005,12.797,-0.012112,-0.029513,0.0639
8.115,0.238647,0.036926,12.8375,0.199375,0.001005,12.797,-0.039272,-0.035921,-0.0405
8.118,0.238647,0.036926,12.8375,0.226528,0.007444,12.9014,-0.012119,-0.029482,0.0639
8.217,0.265808,0.043335,12.7661,0.226528,0.007444,12.9014,-0.03928,-0.035891,0.1353
8.22,0.265808,0.043335,12.7661,0.253682,0.013883,12.83,-0.012126,-0.029452,0.0639
8.32,0.292969,0.050049,12.5958,0.253682,0.013883,12.83,-0.039287,-0.036166,0.2341
8.324,0.292969,0.050049,12.5958,0.280835,0.020627,12.6597,-0.012134,-0.029422,0.0639
8.42,0.319824,0.056458,12.4036,0.280835,0.020627,12.6597,-0.038989,-0.035831,0.2561
8.464,0.319824,0.056458,12.4036,0.307683,0.027066,12.4674,-0.012141,-0.029392,0.0639
8.521,0.347595,0.062866,12.0575,0.307683,0.027066,12.4674,-0.039912,-0.0358,0.41
8.524,0.347595,0.062866,12.0575,0.329856,0.039622,11.6313,-0.017739,-0.023244,-0.4262
8.623,0.374451,0.068665,11.8048,0.329856,0.039622,11.6313,-0.044595,-0.029043,-0.1735
8.626,0.374451,0.068665,11.8048,0.356753,0.04522,11.3787,-0.017698,-0.023445,-0.4261
8.725,0.401917,0.074768,11.7004,0.356753,0.04522,11.3787,-0.045164,-0.029548,-0.3218
8.728,0.401917,0.074768,11.7004,0.384264,0.051119,11.2743,-0.017653,-0.023649,-0.4261
8.83,0.429077,0.080872,11.64,0.384264,0.051119,11.2743,-0.044813,-0.029753,-0.3657
8.844,0.429077,0.080872,11.64,0.411469,0.05702,11.2139,-0.017608,-0.023852,-0.4261
8.931,0.456238,0.08667,11.607,0.411469,0.05702,11.2139,-0.044769,-0.02965,-0.3932
8.934,0.456238,0.08667,11.607,0.438672,0.062617,11.1809,-0.017566,-0.024053,-0.4261
9.03,0.483398,0.092468,11.684,0.438672,0.062617,11.1809,-0.044726,-0.029851,-0.503
9.033,0.483398,0.092468,11.684,0.465875,0.068213,11.2578,-0.017523,-0.024255,-0.4261
9.131,0.510559,0.098267,11.7718,0.465875,0.068213,11.2578,-0.044684,-0.030054,-0.514
9.135,0.510559,0.098267,11.7718,0.493078,0.073809,11.3457,-0.017481,-0.024458,-0.4261
9.232,0.53772,0.10437,11.7444,0.493078,0.073809,11.3457,-0.044642,-0.030561,-0.3987
9.236,0.53772,0.10437,11.7444,0.520284,0.07971,11.3183,-0.017436,-0.02466,-0.4261
9.334,0.56427,0.110168,11.6016,0.520284,0.07971,11.3183,-0.043986,-0.030458,-0.2833
9.339,0.56427,0.110168,11.6016,0.546876,0.085311,11.1754,-0.017394,-0.024857,-0.4261
9.437,0.59082,0.115967,11.4642,0.546876,0.085311,11.1754,-0.043944,-0.030656,-0.2888
9.441,0.59082,0.115967,11.4642,0.573469,0.090912,11.0381,-0.017351,-0.025055,-0.4261
9.537,0.617371,0.121765,11.5027,0.573469,0.090912,11.0381,-0.043902,-0.030853,-0.4646
9.54,0.617371,0.121765,11.5027,0.600062,0.096513,11.0765,-0.017309,-0.025252,-0.4261
9.639,0.643921,0.127563,11.4423,0.600062,0.096513,11.0765,-0.043859,-0.03105,-0.3657
9.646,0.643921,0.127563,11.4423,0.626654,0.102113,11.0161,-0.017267,-0.02545,-0.4261
9.741,0.670471,0.133667,11.4258,0.626654,0.102113,11.0161,-0.043817,-0.031554,-0.4096
9.745,0.670471,0.133667,11.4258,0.653249,0.108019,10.9996,-0.017222,-0.025648,-0.4261
9.842,0.697937,0.139771,11.6345,0.653249,0.108019,10.9996,-0.044688,-0.031752,-0.6349
9.846,0.697937,0.139771,11.6345,0.68076,0.113918,11.2084,-0.017177,-0.025853,-0.4261
9.947,0.724487,0.145874,11.8048,0.68076,0.113918,11.2084,-0.043727,-0.031956,-0.5964
9.951,0.724487,0.145874,11.8048,0.707355,0.119824,11.3787,-0.017132,-0.02605,-0.4261
10.045,0.751038,0.151978,11.8542,0.707355,0.119824,11.3787,-0.043683,-0.032154,-0.4756
10.048,0.751038,0.151978,11.8542,0.73395,0.12573,11.4281,-0.017088,-0.026248,-0.4261
10.149,0.777588,0.158081,11.9092,0.73395,0.12573,11.4281,-0.043638,-0.032351,-0.4811
10.154,0.777588,0.158081,11.9092,0.760545,0.131636,11.483,-0.017043,-0.026445,-0.4261
10.249,0.804443,0.164185,11.9696,0.760545,0.131636,11.483,-0.043898,-0.032549,-0.4865
10.27,0.804443,0.164185,11.9696,0.787445,0.137539,11.5434,-0.016998,-0.026646,-0.4262
10.35,0.830994,0.169983,11.9806,0.787445,0.137539,11.5434,-0.043549,-0.032444,-0.4371
10.353,0.830994,0.169983,11.9806,0.814037,0.14314,11.5544,-0.016957,-0.026843,-0.4261
10.453,0.857849,0.176086,11.8927,0.814037,0.14314,11.5544,-0.043812,-0.032946,-0.3383
10.464,0.857849,0.176086,11.8927,0.840937,0.149044,11.4665,-0.016912,-0.027042,-0.4261
10.553,0.884399,0.182495,11.7554,0.840937,0.149044,11.4665,-0.043462,-0.033451,-0.2888
10.557,0.884399,0.182495,11.7554,0.867535,0.155255,11.3292,-0.016864,-0.02724,-0.4262
10.655,0.911255,0.188599,11.5961,0.867535,0.155255,11.3292,-0.04372,-0.033344,-0.2669
10.661,0.911255,0.188599,11.5961,0.894435,0.161158,11.1699,-0.01682,-0.027441,-0.4261
10.766,0.93811,0.194702,11.5576,0.894435,0.161158,11.1699,-0.043675,-0.033544,-0.3877
10.769,0.93811,0.194702,11.5576,0.921335,0.167062,11.1315,-0.016775,-0.02764,-0.4261
10.858,0.964966,0.2005,11.3599,0.921335,0.167062,11.1315,-0.043631,-0.033438,-0.2284
10.86,0.964966,0.2005,11.3599,0.948233,0.17266,10.9337,-0.016733,-0.02784,-0.4262
10.965,0.992126,0.205994,11.1621,0.948233,0.17266,10.9337,-0.043893,-0.033334,-0.2284
10.968,0.992126,0.205994,11.1621,0.975434,0.177952,10.736,-0.016692,-0.028042,-0.4261
11.062,1.020203,0.211487,11.1072,0.975434,0.177952,10.736,-0.044769,-0.033535,-0.3712
11.065,1.020203,0.211487,11.1072,1.00355,0.183236,10.681,-0.016653,-0.028251,-0.4261
11.166,1.047668,0.217285,11.0962,1.00355,0.183236,10.681,-0.044118,-0.034049,-0.4152
11.171,1.047668,0.217285,11.0962,1.031058,0.18883,10.67,-0.01661,-0.028455,-0.4262
11.268,1.075134,0.223083,11.0083,1.031058,0.18883,10.67,-0.044076,-0.034253,-0.3383
11.271,1.075134,0.223083,11.0083,1.058566,0.194424,10.5822,-0.016568,-0.028659,-0.4261
11.366,1.1026,0.228577,10.8929,1.058566,0.194424,10.5822,-0.044034,-0.034153,-0.3107
11.369,1.1026,0.228577,10.8929,1.086072,0.199712,10.4668,-0.016528,-0.028865,-0.4261
11.47,1.129456,0.234375,10.8819,1.086072,0.199712,10.4668,-0.043384,-0.034663,-0.4152
11.473,1.129456,0.234375,10.8819,1.11297,0.205311,10.4558,-0.016486,-0.029064,-0.4262
11.569,1.155396,0.239868,10.8215,1.11297,0.205311,10.4558,-0.042426,-0.034557,-0.3657
11.573,1.155396,0.239868,10.8215,1.13895,0.210611,10.3954,-0.016446,-0.029257,-0.4261
11.67,1.17981,0.244751,10.5359,1.13895,0.210611,10.3954,-0.04086,-0.03414,-0.1405
11.673,1.17981,0.244751,10.5359,1.161493,0.224591,10.0533,-0.018317,-0.02016,-0.4825
11.78,1.200256,0.249634,10.7996,1.161493,0.224591,10.0533,-0.038763,-0.025043,-0.7462
11.784,1.200256,0.249634,10.7996,1.18198,0.229301,10.317,-0.018276,-0.020333,-0.4825
11.874,1.217346,0.252991,10.7281,1.18198,0.229301,10.317,-0.035366,-0.02369,-0.4111
11.877,1.217346,0.252991,10.7281,1.199098,0.232514,10.2456,-0.018248,-0.020477,-0.4826
11.975,1.231689,0.254211,10.404,1.199098,0.232514,10.2456,-0.032591,-0.021697,-0.1585
11.978,1.231689,0.254211,10.404,1.213451,0.233614,9.9215,-0.018238,-0.020597,-0.4825
12.077,1.244507,0.256042,9.5361,1.213451,0.233614,9.9215,-0.031056,-0.022428,0.3854
12.106,1.244507,0.256042,9.5361,1.226283,0.235337,9.0536,-0.018224,-0.020705,-0.4825
12.18,1.264954,0.260315,12.9913,1.226283,0.235337,9.0536,-0.038671,-0.024978,-3.9377
12.183,1.264954,0.260315,12.9913,1.246765,0.239437,12.5088,-0.018189,-0.020878,-0.4826
12.287,1.288452,0.267639,17.6935,1.246765,0.239437,12.5088,-0.041687,-0.028202,-5.1847
12.291,1.288452,0.267639,17.6935,1.270324,0.246563,17.2109,-0.018128,-0.021076,-0.4826
12.382,1.312561,0.2771,22.7637,1.270324,0.246563,17.2109,-0.042237,-0.030537,-5.5527
12.385,1.312561,0.2771,22.7637,1.294512,0.25582,22.2811,-0.018049,-0.02128,-0.4825
12.484,1.335754,0.289001,27.9272,1.294512,0.25582,22.2811,-0.041242,-0.033181,-5.6461
12.488,1.335754,0.289001,27.9272,1.317805,0.267526,27.4447,-0.017949,-0.021475,-0.4825
12.588,1.358032,0.302429,32.8711,1.317805,0.267526,27.4447,-0.040227,-0.034903,-5.4264
12.591,1.358032,0.302429,32.8711,1.340195,0.280766,32.3885,-0.017837,-0.021663,-0.4826
12.689,1.3797,0.318298,37.2381,1.340195,0.280766,32.3885,-0.039505,-0.037532,-4.8496
12.693,1.3797,0.318298,37.2381,1.361995,0.296452,36.7556,-0.017705,-0.021846,-0.4825
12.792,1.400452,0.335999,40.6384,1.361995,0.296452,36.7556,-0.038457,-0.039547,-3.8828
12.795,1.400452,0.335999,40.6384,1.382896,0.313977,40.1559,-0.017556,-0.022022,-0.4825
12.892,1.420288,0.354614,43.2367,1.382896,0.313977,40.1559,-0.037392,-0.040637,-3.0808
12.896,1.420288,0.354614,43.2367,1.402888,0.332425,42.7541,-0.0174,-0.022189,-0.4825
12.991,1.438904,0.374146,45.2307,1.402888,0.332425,42.7541,-0.036016,-0.041721,-2.4766
12.996,1.438904,0.374146,45.2307,1.421668,0.351799,44.7481,-0.017236,-0.022347,-0.4826
13.105,1.457214,0.393677,46.6534,1.421668,0.351799,44.7481,-0.035546,-0.041878,-1.9053
13.11,1.457214,0.393677,46.6534,1.440142,0.371175,46.1709,-0.017072,-0.022502,-0.4825
13.195,1.475525,0.414429,47.4499,1.440142,0.371175,46.1709,-0.035383,-0.043254,-1.279
13.203,1.475525,0.414429,47.4499,1.458627,0.391772,46.9674,-0.016898,-0.022657,-0.4826
13.297,1.493225,0.434875,47.8289,1.458627,0.391772,46.9674,-0.034598,-0.043103,-0.8616
13.305,1.493225,0.434875,47.8289,1.476499,0.412069,47.3464,-0.016726,-0.022806,-0.4826
13.4,1.510925,0.455322,47.8949,1.476499,0.412069,47.3464,-0.034426,-0.043253,-0.5485
13.407,1.510925,0.455322,47.8949,1.49437,0.432366,47.4123,-0.016555,-0.022956,-0.4825
13.505,1.528931,0.475769,47.8289,1.49437,0.432366,47.4123,-0.034561,-0.043403,-0.4166
13.511,1.528931,0.475769,47.8289,1.512547,0.45266,47.3464,-0.016384,-0.023109,-0.4826
13.603,1.546326,0.495605,47.7191,1.512547,0.45266,47.3464,-0.033779,-0.042945,-0.3727
13.607,1.546326,0.495605,47.7191,1.530109,0.47235,47.2365,-0.016217,-0.023255,-0.4825
13.706,1.564026,0.516052,47.6751,1.530109,0.47235,47.2365,-0.033917,-0.043702,-0.4386
